sample,pop,count
2025_07_29_AB_03-INF134-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,3208
2025_07_29_AB_03-INF134-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,122830
2025_07_29_AB_03-INF134-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,88929
2025_07_29_AB_03-INF134-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,33901
2025_07_29_AB_03-INF134-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,28664
2025_07_29_AB_03-INF134-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,5237
2025_07_29_AB_03-INF134-04_Ctrl.fcs,root,1277824
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC,1143114
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC,940824
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,904464
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,887463
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,869465
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,854084
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,688123
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,646752
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,220970
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,425782
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,351750
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,3446
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,348304
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,9183
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,339121
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,224048
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,115073
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,96930
2025_07_29_AB_03-INF134-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,18143
2025_07_29_AB_03-INF134-09_Ctrl.fcs,root,424520
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC,386914
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC,358089
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,331672
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,317496
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,308093
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,285752
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,135812
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,111643
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,16176
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,95467
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,72759
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,2149
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,70610
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,2086
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,68524
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,33542
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,34982
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,30587
2025_07_29_AB_03-INF134-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,4395
2025_07_29_AB_03-INF148-00_Ctrl.fcs,root,2034128
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC,1833204
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC,1602246
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,1509990
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,1013985
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,930107
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,911719
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,656943
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,575896
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,144754
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,431142
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,234335
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,904
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,233431
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,4718
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,228713
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,156723
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,71990
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,62736
2025_07_29_AB_03-INF148-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,9254
2025_07_29_AB_03-INF148-09_Ctrl.fcs,root,872400
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC,793908
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC,670148
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,623296
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,612630
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,601393
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,581334
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,374089
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,362543
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,78854
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,283689
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,272412
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,3650
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,268762
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,5674
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,263088
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,150000
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,113088
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,98781
2025_07_29_AB_03-INF148-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,14307
2025_07_29_AB_03-INF191-00_Ctrl.fcs,root,1997680
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC,1808121
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC,1593734
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,1482293
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,715443
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,620174
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,608843
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,413883
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,340442
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,83194
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,257248
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,55780
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,1970
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,53810
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,1144
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,52666
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,25411
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,27255
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,21153
2025_07_29_AB_03-INF191-00_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,6102
2025_07_29_AB_03-INF191-04_Ctrl.fcs,root,644496
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC,572957
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC,458792
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,438631
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,427368
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,417040
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,407491
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,338913
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,326990
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,81381
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,245609
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,227949
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,1750
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,226199
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,3765
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,222434
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,151597
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,70837
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,51030
2025_07_29_AB_03-INF191-04_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,19807
2025_07_29_AB_03-INF191-09_Ctrl.fcs,root,1504536
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC,1353339
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC,1109880
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,1047290
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,999587
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,972028
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,952716
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,693271
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,649734
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,272570
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,377164
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,287885
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+,6097
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-,281788
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+,4148
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-,277640
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+,164260
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-,113380
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+,75040
2025_07_29_AB_03-INF191-09_Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-,38340
2025_07_29_AB_03-NY068_03-Ctrl.fcs,root,1166984
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC,1039303
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC,851992
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB,796881
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45,789283
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes,740121
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris,734825
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes,564970
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live,553061
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+,43271
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-,509790
2025_07_29_AB_03-NY068_03-Ctrl.fcs,/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells,437391
